address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kongstrupvej 4 4592 Sejerø,4,60000.0,23-02-2016,Alm.,606,3,Villa,99,1935,
Sejerøvej 39 4592 Sejerø,39,1420000.0,16-02-2016,Fam.,8554,6,Stuehus,166,1876,
Brovej 1 4592 Sejerø,1,131000.0,08-02-2016,Auktion,635,5,Villa,206,1904,
Ryevej 21 4592 Sejerø,21,365000.0,30-12-2015,Alm.,7765,3,Sommerhus,47,1965,
Svaleklint 37 4592 Sejerø,37,425000.0,06-12-2015,Fam.,10119,3,Sommerhus,42,1975,
Mastrupvej 45 4592 Sejerø,45,580000.0,01-12-2015,Fam.,6987,3,Sommerhus,83,1796,
Sejerøvej 10 4592 Sejerø,10,300000.0,28-11-2015,Alm.,2727,3,Villa,110,1965,-24 %
Vestervej 43 4592 Sejerø,43,1400000.0,26-11-2015,Alm.,24561,3,Sommerhus,57,2008,-26 %
Skelbjergvej 1 4592 Sejerø,1,775000.0,18-11-2015,Alm.,7524,4,Villa,103,1877,
Lydebjergvej 7 4592 Sejerø,7,300000.0,17-11-2015,Alm.,0,1,Sommerhus,25,1992,
Sejerbyvej 29 4592 Sejerø,29,400000.0,25-09-2015,Alm.,3883,5,Villa,103,1950,-15 %
Gniben Strand 21 4592 Sejerø,21,890000.0,24-09-2015,Alm.,15892,3,Sommerhus,56,1973,
Lejlighedsvej 6 4592 Sejerø,6,330000.0,22-09-2015,Fam.,8684,3,Sommerhus,38,1978,
Drengediget 3 4592 Sejerø,3,800000.0,11-09-2015,Alm.,16000,2,Sommerhus,50,1971,-11 %
Fruergårdsvej 9 4592 Sejerø,9,650000.0,06-09-2015,Alm.,6435,4,Sommerhus,101,1981,-4 %
Gniben Strand 102 4592 Sejerø,102,250000.0,13-08-2015,Alm.,6250,3,Sommerhus,40,1969,-15 %
Brovej 20 4592 Sejerø,20,207000.0,12-08-2015,Auktion,1522,7,Villa,136,1973,-65 %
Vestervej 6A 4592 Sejerø,0,1695000.0,10-08-2015,Alm.,24926,3,Sommerhus,68,1900,0 %
Sejerbyvej 10 4592 Sejerø,10,325500.0,07-08-2015,Alm.,3576,5,Villa,91,1900,0 %
Gniben Strand 22 4592 Sejerø,22,1135000.0,24-07-2015,Alm.,12611,3,Sommerhus,90,1972,-5 %
Svaleklint 33 4592 Sejerø,33,1375000.0,28-06-2015,Alm.,18581,3,Sommerhus,74,2003,
Kongstrupvej 10 4592 Sejerø,10,875000.0,01-04-2015,Alm.,5177,5,Villa,169,1981,-5 %
Sejerøvej 37 4592 Sejerø,37,3195000.0,30-03-2015,Alm.,18362,5,Stuehus,174,1945,
Gniben Strand 26 4592 Sejerø,26,442000.0,02-03-2015,Fam.,10279,4,Sommerhus,43,1967,
Gniben 19 4592 Sejerø,19,3200000.0,08-01-2015,Alm.,18181,7,Villa,176,1852,
Sejerøvej 2 4592 Sejerø,2,550000.0,01-01-2015,Alm.,5188,4,Stuehus,106,1900,
Skansevej 7 4592 Sejerø,7,663000.0,21-12-2014,Fam.,4333,4,Villa,153,1966,
Kongstrupvej 19A 4592 Sejerø,0,305000.0,03-11-2014,Alm.,5648,2,Sommerhus,54,2005,-19 %
Malurtvej 6 4592 Sejerø,6,450000.0,23-10-2014,Alm.,9574,3,Sommerhus,47,1959,
Sejerøvej 43 4592 Sejerø,43,333362.0,16-10-2014,Fam.,2732,5,Stuehus,122,1793,
Svaleklint 13 4592 Sejerø,13,75000.0,24-09-2014,Alm.,1315,2,Sommerhus,57,1973,
Kyllingevej 4 4592 Sejerø,4,572500.0,05-09-2014,Alm.,4209,6,Sommerhus,136,1905,-42 %
Svaleklint 10 4592 Sejerø,10,900000.0,01-09-2014,Fam.,15517,4,Sommerhus,58,1969,
Kongstrupvej 19B 4592 Sejerø,0,300000.0,01-09-2014,Alm.,5555,2,Sommerhus,54,2005,
Tobisvej 4 4592 Sejerø,4,750000.0,22-08-2014,Alm.,17045,3,Sommerhus,44,1981,
Brovej 7 4592 Sejerø,7,450000.0,26-07-2014,Alm.,4787,4,Villa,94,1907,0 %
Vestervej 14 4592 Sejerø,14,2150000.0,21-07-2014,Alm.,13437,6,Villa,160,1914,
Vester Strandvej 23 4592 Sejerø,23,650000.0,20-06-2014,Alm.,10156,4,Sommerhus,64,1966,-24 %
Knoldebjerg 27 4592 Sejerø,27,850000.0,02-06-2014,Alm.,11184,3,Sommerhus,76,1976,
Kongstrupvej 8 4592 Sejerø,8,320000.0,24-05-2014,Alm.,2519,4,Villa,127,1940,
Gniben Strand 30 4592 Sejerø,30,775000.0,21-05-2014,Alm.,14903,4,Sommerhus,52,1968,
Lydebjergvej 12 4592 Sejerø,12,208080.0,15-04-2014,Fam.,2890,4,Sommerhus,72,2015,
Sejerøvej 25 4592 Sejerø,25,367261.0,21-01-2014,Fam.,4270,2,Villa,86,1890,
Kongstrupvej 20 4592 Sejerø,20,2245000.0,12-01-2014,Alm.,14867,4,Stuehus,151,1870,
Mastrupvej 71 4592 Sejerø,71,720000.0,26-10-2013,Alm.,17142,1,Sommerhus,42,2012,
Kongstrupvej 19C 4592 Sejerø,0,650000.0,01-10-2013,Alm.,12037,2,Sommerhus,54,2005,
Vestervej 16 4592 Sejerø,16,405000.0,27-09-2013,Alm.,8100,4,Sommerhus,50,1968,
Svaleklint 12 4592 Sejerø,12,200000.0,26-09-2013,Fam.,3508,5,Sommerhus,57,1960,
Sejerbyvej 5 4592 Sejerø,5,238000.0,04-09-2013,Fam.,2016,4,Villa,118,1906,
Sejerøvej 40 4592 Sejerø,40,700000.0,01-08-2013,Alm.,5426,3,Stuehus,129,1912,
Sejerøvej 20 4592 Sejerø,20,500000.0,22-06-2013,Alm.,4385,2,Villa,114,1890,-12 %
Gniben Strand 90 4592 Sejerø,90,101660.0,20-06-2013,Fam.,2541,2,Sommerhus,40,2014,
Gniben Strand 14 4592 Sejerø,14,1700000.0,18-05-2013,Alm.,28333,3,Sommerhus,60,1974,
Svaleklint 38 4592 Sejerø,38,850000.0,17-05-2013,Alm.,15740,4,Sommerhus,54,2004,
Gniben Strand 51 4592 Sejerø,51,525000.0,10-05-2013,Alm.,7954,3,Sommerhus,66,1971,
Kongstrupvej 19E 4592 Sejerø,0,335000.0,29-04-2013,Alm.,6203,2,Sommerhus,54,2005,
Brovej 12 4592 Sejerø,12,175000.0,10-04-2013,Alm.,1590,10,Servicevirksomhed,110,1847,-30 %
Svaleklint 41 4592 Sejerø,41,675000.0,06-04-2013,Alm.,13500,5,Sommerhus,50,1973,
Sejerbyvej 9 4592 Sejerø,9,975000.0,02-04-2013,Alm.,5446,4,Villa,179,1975,
Gniben Strand 114I 4592 Sejerø,0,130000.0,20-03-2013,Alm.,2653,2,Sommerhus,49,2015,-13 %
Brovej 16 4592 Sejerø,16,675000.0,09-03-2013,Alm.,6490,5,Villa,104,1968,
Sejerøvej 30 4592 Sejerø,30,775000.0,22-02-2013,Alm.,6798,5,Villa,114,1900,
Sejerøvej 33 4592 Sejerø,33,60000.0,21-02-2013,Alm.,317,5,Villa,189,2005,
Gniben Strand 39 4592 Sejerø,39,375000.0,01-02-2013,Fam.,3906,5,Sommerhus,96,2008,
Svaleklint 53 4592 Sejerø,53,255000.0,15-01-2013,Alm.,7285,2,Sommerhus,35,1985,
Kongstrupvej 32 4592 Sejerø,32,790344.0,10-01-2013,Fam.,4272,5,Villa,185,1900,
Kongstrupvej 1 4592 Sejerø,1,165000.0,24-12-2012,Alm.,937,4,Villa,176,1900,
Svaleklint 42 4592 Sejerø,42,705500.0,20-12-2012,Fam.,10853,3,Sommerhus,65,2007,
Sejerøvej 26 4592 Sejerø,26,50000.0,19-11-2012,Auktion,520,4,Stuehus,96,1780,
Brobjergvej 3 4592 Sejerø,3,430000.0,19-11-2012,Auktion,6323,4,Sommerhus,68,1978,
Gniben Strand 100 4592 Sejerø,100,325000.0,19-11-2012,Fam.,5701,2,Sommerhus,57,1973,
Gniben Strand 23 4592 Sejerø,23,550000.0,01-11-2012,Alm.,11000,3,Sommerhus,50,1968,-31 %
Svaleklint 46 4592 Sejerø,46,600000.0,19-09-2012,Alm.,8695,4,Sommerhus,69,1970,
Sejerbyvej 2 4592 Sejerø,2,550000.0,21-08-2012,Alm.,8088,5,Biograf o.l.,68,1890,
Gniben Strand 114G 4592 Sejerø,0,1685000.0,14-08-2012,Alm.,16047,4,Sommerhus,105,2008,
Gniben Strand 114E 4592 Sejerø,0,160000.0,07-08-2012,Alm.,2162,4,Sommerhus,74,2014,-18 %
Gniben Strand 24A 4592 Sejerø,0,150000.0,31-05-2012,Alm.,1190,3,Sommerhus,126,1938,
Sejerbyvej 20 4592 Sejerø,20,130000.0,30-04-2012,Alm.,1382,3,Villa,94,1880,
Gniben Strand 41 4592 Sejerø,41,800000.0,21-03-2012,Alm.,12903,3,Sommerhus,62,2007,
Sejerbyvej 42J 4592 Sejerø,0,600000.0,05-03-2012,Alm.,4411,6,Villa,136,1929,
Brovej 10 4592 Sejerø,10,575000.0,18-02-2012,Alm.,4831,5,Villa,119,1949,
Malurtvej 3 4592 Sejerø,3,710000.0,18-01-2012,Fam.,12033,3,Sommerhus,59,1976,
Svaleklint 30 4592 Sejerø,30,168000.0,13-01-2012,Andet,3818,2,Sommerhus,44,1969,
Svaleklint 11 4592 Sejerø,11,266700.0,23-12-2011,Fam.,4762,4,Sommerhus,56,1971,
Mastrupvej 35 4592 Sejerø,35,860000.0,30-11-2011,Alm.,6013,6,Villa,143,1969,
Svaleklint 45 4592 Sejerø,45,587000.0,30-11-2011,Fam.,15864,2,Sommerhus,37,1970,
Lundehøj 3 4592 Sejerø,3,550000.0,08-11-2011,Alm.,12222,2,Sommerhus,45,1974,
Kongstrupvej 24A 4592 Sejerø,0,2985500.0,14-10-2011,Fam.,0,7,Stuehus,318,1900,
Fribrøndsvej 1 4592 Sejerø,1,285134.0,17-09-2011,Fam.,3905,2,Villa,73,1910,
Gniben 7 4592 Sejerø,7,475000.0,31-08-2011,Alm.,4947,4,Stuehus,96,1870,
Sejerbyvej 11 4592 Sejerø,11,775000.0,13-07-2011,Alm.,5381,4,Villa,144,1975,
"Vestervej 33, ST. TV 4592 Sejerø",0,875000.0,01-07-2011,Alm.,11217,3,Lejlighed,78,1920,
Sejerbyvej 69 4592 Sejerø,69,2345000.0,17-06-2011,Alm.,13323,8,Stuehus,176,1937,-33 %
Mastrupvej 63A 4592 Sejerø,0,222250.0,05-06-2011,Alm.,1462,4,Stuehus,152,1902,
Gniben Strand 65 4592 Sejerø,65,850000.0,23-05-2011,Alm.,6746,4,Sommerhus,126,1980,-19 %
Knoldebjerg 22 4592 Sejerø,22,120000.0,17-05-2011,Fam.,3157,3,Sommerhus,38,1973,
Svaleklint 23 4592 Sejerø,23,340000.0,01-04-2011,Alm.,8717,1,Sommerhus,39,1980,
Vestervej 4 4592 Sejerø,4,300000.0,28-02-2011,Alm.,1754,3,Villa,171,1900,
Gniben Strand 35 4592 Sejerø,35,646000.0,17-12-2010,Fam.,14043,3,Sommerhus,46,1974,
Gniben 8 4592 Sejerø,8,1500000.0,26-11-2010,Alm.,8241,5,Stuehus,182,1920,
Mastrupvej 5 4592 Sejerø,5,170000.0,06-10-2010,Auktion,1634,4,Villa,104,1915,-65 %
Fribrøndsvej 3 4592 Sejerø,3,430000.0,24-09-2010,Alm.,6515,2,Villa,66,1934,0 %
Lejlighedsvej 1 4592 Sejerø,1,470000.0,14-09-2010,Alm.,14687,1,Sommerhus,32,1973,
Kongstrupvej 9 4592 Sejerø,9,750000.0,04-08-2010,Alm.,4746,8,Villa,158,1938,
Sejerøvej 23A 4592 Sejerø,0,416500.0,29-07-2010,Fam.,3929,3,Villa,106,1901,
Sejerbyvej 8 4592 Sejerø,8,625000.0,25-07-2010,Alm.,4921,3,Villa,127,1880,-9 %
Sejerbyvej 53 4592 Sejerø,53,120000.0,23-06-2010,Alm.,845,5,Villa,142,1890,-88 %
Gniben Strand 69 4592 Sejerø,69,720000.0,14-06-2010,Alm.,9350,4,Sommerhus,77,1976,-4 %
Tjørnevej 22 4592 Sejerø,22,595000.0,31-05-2010,Alm.,10084,4,Sommerhus,59,1975,
Gniben Strand 43 4592 Sejerø,43,675000.0,15-05-2010,Alm.,14062,3,Sommerhus,48,1980,
Mastrupvej 43 4592 Sejerø,43,1760500.0,23-04-2010,Alm.,25150,3,Villa,70,1780,
Nordbyvej 1 4592 Sejerø,1,400000.0,02-04-2010,Alm.,4705,3,Villa,85,1900,
Mastrupvej 6 4592 Sejerø,6,335750.0,30-03-2010,Fam.,3610,4,Villa,93,1927,
Gniben Strand 37 4592 Sejerø,37,46700.0,26-03-2010,Andet,1015,2,Sommerhus,46,1967,
Mastrupvej 9 4592 Sejerø,9,305000.0,01-12-2009,Alm.,3244,4,Villa,94,1907,
Vestervej 51 4592 Sejerø,51,921300.0,26-11-2009,Fam.,9401,6,Sommerhus,98,1910,
Gniben Strand 5 4592 Sejerø,5,10050.0,25-11-2009,Fam.,116,4,Sommerhus,86,2011,
Svaleklint 63 4592 Sejerø,63,700000.0,29-09-2009,Alm.,14285,2,Sommerhus,49,1977,-12 %
Brovej 31 4592 Sejerø,31,1150000.0,01-06-2009,Alm.,11616,4,Villa,99,1959,-10 %
Gniben Strand 114D 4592 Sejerø,0,1475000.0,29-05-2009,Alm.,14047,4,Sommerhus,105,2007,-12 %
Vestervej 45 4592 Sejerø,45,1650000.0,24-05-2009,Alm.,18333,3,Stuehus,90,1900,-1 %
Kongstrupvej 41 4592 Sejerø,41,962500.0,19-05-2009,Alm.,7578,6,Villa,127,1864,-19 %
Kongstrupvej 17 4592 Sejerø,17,1000000.0,04-05-2009,Alm.,8771,4,Villa,114,1941,-5 %
Sejerbyvej 49 4592 Sejerø,49,1100000.0,28-03-2009,Alm.,15492,8,Erhverv,71,1900,
Sejerbyvej 75 4592 Sejerø,75,300000.0,02-03-2009,Alm.,3797,4,Villa,79,1880,
Sejerøvej 16 4592 Sejerø,16,800000.0,20-02-2009,Fam.,5970,3,Stuehus,134,1880,
Vestervej 35 4592 Sejerø,35,527000.0,02-02-2009,Fam.,11212,3,Sommerhus,47,1953,
Sejerbyvej 54 4592 Sejerø,54,310000.0,09-01-2009,Alm.,2743,4,Villa,113,2012,-37 %
Lundehøj 6 4592 Sejerø,6,493000.0,23-12-2008,Fam.,13694,3,Sommerhus,36,1971,
"Vestervej 33, ST. TH 4592 Sejerø",0,1000000.0,11-12-2008,Alm.,12987,3,Lejlighed,77,1920,
Brovej 6 4592 Sejerø,6,730000.0,01-12-2008,Fam.,6347,5,Villa,115,1952,
Gniben Strand 15 4592 Sejerø,15,1600000.0,07-11-2008,Alm.,35555,3,Sommerhus,45,1969,
Sejerøvej 32 4592 Sejerø,32,2000000.0,03-11-2008,Alm.,24096,3,Stuehus,83,1909,
Gniben Strand 16 4592 Sejerø,16,892500.0,18-09-2008,Fam.,11442,4,Sommerhus,78,1982,
Gniben Strand 17 4592 Sejerø,17,714000.0,18-09-2008,Fam.,14571,3,Sommerhus,49,1922,
Sejerøvej 38 4592 Sejerø,38,2600000.0,29-08-2008,Alm.,17931,5,Stuehus,145,1931,-7 %
Sejerbyvej 63 4592 Sejerø,63,342000.0,18-08-2008,Alm.,5516,2,Villa,62,1903,
Tjørnevej 37 4592 Sejerø,37,700000.0,19-07-2008,Alm.,21212,2,Sommerhus,33,1986,-12 %
Sejerøvej 28 4592 Sejerø,28,1190000.0,01-07-2008,Andet,8321,5,Stuehus,143,1927,
Sejerøvej 41 4592 Sejerø,41,3460000.0,30-06-2008,Alm.,16244,5,Stuehus,213,1920,
Kongstrupvej 29 4592 Sejerø,29,2300000.0,22-05-2008,Alm.,10502,4,Stuehus,219,1921,
Vester Strandvej 35 4592 Sejerø,35,940000.0,15-05-2008,Alm.,18076,4,Sommerhus,52,1979,
Knoldebjerg 15 4592 Sejerø,15,1050000.0,09-04-2008,Alm.,16406,4,Sommerhus,64,1974,0 %
Gniben Strand 25 4592 Sejerø,25,1200000.0,05-04-2008,Alm.,25531,4,Sommerhus,47,1986,0 %
Gniben Strand 48 4592 Sejerø,48,765000.0,12-03-2008,Alm.,14433,2,Sommerhus,53,1973,-4 %
Gniben Strand 33 4592 Sejerø,33,350000.0,04-03-2008,Alm.,3888,4,Sommerhus,90,2009,-10 %
Brobjergvej 4 4592 Sejerø,4,1090000.0,08-02-2008,Alm.,14155,2,Sommerhus,77,1976,
Kongstrupvej 5A 4592 Sejerø,0,750000.0,27-01-2008,Alm.,7894,4,Villa,95,1923,
Mastrupvej 51 4592 Sejerø,51,4000000.0,14-01-2008,Alm.,35087,5,Stuehus,114,1939,
Sejerbyvej 30 4592 Sejerø,30,775000.0,14-11-2007,Alm.,0,5,Villa,73,1938,-11 %
Vestervej 10 4592 Sejerø,10,800000.0,21-08-2007,Fam.,21052,2,Sommerhus,38,1965,
Ryevej 4 4592 Sejerø,4,690000.0,04-08-2007,Alm.,12105,2,Sommerhus,57,1978,-5 %
Sejerøvej 53 4592 Sejerø,53,185000.0,31-07-2007,Fam.,2032,4,Sommerhus,91,1930,
Svaleklint 40 4592 Sejerø,40,75000.0,01-07-2007,Alm.,1271,3,Sommerhus,59,2010,
Sejerbyvej 62 4592 Sejerø,62,140000.0,01-07-2007,Alm.,1029,5,Villa,136,1933,
Knoldebjerg 3 4592 Sejerø,3,800000.0,25-06-2007,Alm.,16000,2,Sommerhus,50,1981,-3 %
Knopurtvej 1 4592 Sejerø,1,1800000.0,06-06-2007,Alm.,24324,3,Sommerhus,74,2002,
Gniben Strand 79 4592 Sejerø,79,735000.0,27-05-2007,Alm.,15978,2,Sommerhus,46,1978,-11 %
Sejerbyvej 22 4592 Sejerø,22,390000.0,25-05-2007,Alm.,3421,4,Villa,114,1932,
Svaleklint 64 4592 Sejerø,64,710000.0,10-05-2007,Alm.,18205,2,Sommerhus,39,1975,-10 %
Sejerøvej 11 4592 Sejerø,11,690000.0,01-05-2007,Alm.,5897,3,Villa,117,1909,
Sejerbyvej 47 4592 Sejerø,47,260000.0,18-04-2007,Fam.,3768,3,Rækkehus,69,1875,
Brovej 27 4592 Sejerø,27,272000.0,01-04-2007,Fam.,3317,3,Villa,82,1903,
Kongstrupvej 14 4592 Sejerø,14,1245000.0,02-03-2007,Alm.,12326,5,Stuehus,101,1941,-4 %
Gniben Strand 108 4592 Sejerø,108,175800.0,06-02-2007,Alm.,1440,3,Sommerhus,122,2010,
Kongstrupvej 18 4592 Sejerø,18,91000.0,19-01-2007,Alm.,0,4,Sommerhus,118,1923,
Mastrupvej 29 4592 Sejerø,29,1830000.0,07-12-2006,Alm.,11090,5,Stuehus,165,1857,
Sejerbyvej 25 4592 Sejerø,25,161500.0,22-11-2006,Fam.,1900,2,Villa,85,1874,
Kongstrupvej 26A 4592 Sejerø,0,2000000.0,08-11-2006,Alm.,20833,2,Villa,96,1980,
Knoldebjerg 14 4592 Sejerø,14,1350000.0,06-11-2006,Alm.,27551,2,Sommerhus,49,1979,
Sejerbyvej 71 4592 Sejerø,71,725000.0,24-09-2006,Alm.,5105,7,Villa,142,1932,
Gniben Strand 55 4592 Sejerø,55,57000.0,09-09-2006,Fam.,721,4,Sommerhus,79,2007,
Svaleklint 16 4592 Sejerø,16,450000.0,28-07-2006,Andet,6923,3,Sommerhus,65,1979,
Gniben Strand 52 4592 Sejerø,52,1010000.0,14-07-2006,Alm.,18703,2,Sommerhus,54,2000,
Kongstrupvej 30 4592 Sejerø,30,1825000.0,04-07-2006,Alm.,12852,6,Villa,142,1900,
Sejerbyvej 57 4592 Sejerø,57,500000.0,03-07-2006,Alm.,3333,6,Villa,150,1897,
Svaleklint 1 4592 Sejerø,1,100000.0,02-07-2006,Alm.,1111,4,Sommerhus,90,2009,
Gniben Strand 9 4592 Sejerø,9,1800000.0,22-06-2006,Alm.,20224,5,Sommerhus,89,1974,
Sejerbyvej 36 4592 Sejerø,36,375000.0,18-06-2006,Alm.,2483,5,Villa,151,1892,
Ryevej 11 4592 Sejerø,11,750000.0,26-05-2006,Alm.,22058,2,Sommerhus,34,1959,
Gniben Strand 72 4592 Sejerø,72,425000.0,23-05-2006,Andet,8500,3,Sommerhus,50,1983,
Gniben Strand 96B 4592 Sejerø,0,8300000.0,22-03-2006,Andet,120289,3,Sommerhus,69,2009,
Gniben Strand 96A 4592 Sejerø,0,904700.0,22-03-2006,Andet,13111,3,Sommerhus,69,2009,
Svaleklint 6 4592 Sejerø,6,450000.0,04-03-2006,Alm.,7758,3,Sommerhus,58,2007,
Gniben Strand 40 4592 Sejerø,40,830000.0,19-01-2006,Alm.,8300,3,Sommerhus,100,1968,
Svaleklint 5 4592 Sejerø,5,204000.0,31-12-2005,Fam.,10200,2,Sommerhus,20,1971,
Knopurtvej 10 4592 Sejerø,10,290000.0,30-12-2005,Alm.,3258,3,Sommerhus,89,2009,
Gniben Strand 67 4592 Sejerø,67,150000.0,30-12-2005,Alm.,1562,3,Sommerhus,96,2007,
Sejerøvej 24 4592 Sejerø,24,1200000.0,16-11-2005,Alm.,12121,4,Villa,99,1894,
Strædet 1 4592 Sejerø,1,800000.0,13-11-2005,Fam.,8080,4,Sommerhus,99,1970,
Gniben Strand 44 4592 Sejerø,44,745000.0,05-11-2005,Alm.,12627,3,Sommerhus,59,1970,
Fruergårdsvej 7 4592 Sejerø,7,250000.0,31-08-2005,Alm.,3012,4,Sommerhus,83,2007,
Sejerøvej 3 4592 Sejerø,3,1350000.0,26-08-2005,Alm.,32926,9,"Ferie, andet",41,1896,
Knopurtvej 8 4592 Sejerø,8,240000.0,16-08-2005,Alm.,3809,3,Sommerhus,63,2008,
Gniben Strand 62 4592 Sejerø,62,790000.0,14-08-2005,Alm.,13859,4,Sommerhus,57,1972,
Tjørnevej 3 4592 Sejerø,3,1150000.0,18-06-2005,Alm.,11386,5,Sommerhus,101,1974,
Nordbyvej 5 4592 Sejerø,5,475000.0,25-05-2005,Alm.,4279,4,Villa,111,1973,
Nordbyvej 7 4592 Sejerø,7,475000.0,25-05-2005,Alm.,4279,4,Villa,111,1973,
Sejerbyvej 27 4592 Sejerø,27,650000.0,22-05-2005,Alm.,4452,6,Stuehus,146,1900,
Lydebjergvej 6 4592 Sejerø,6,875000.0,28-04-2005,Alm.,16203,3,Sommerhus,54,1988,
Tjørnevej 32 4592 Sejerø,32,280000.0,27-04-2005,Alm.,4516,3,Sommerhus,62,1977,
Gniben Strand 82 4592 Sejerø,82,875000.0,22-04-2005,Alm.,11666,4,Sommerhus,75,1973,
Gniben Strand 45 4592 Sejerø,45,730000.0,18-04-2005,Alm.,15869,3,Sommerhus,46,2005,
Sejerøvej 9 4592 Sejerø,9,575000.0,09-04-2005,Alm.,3911,5,Villa,147,1909,
Sejerbyvej 56 4592 Sejerø,56,375000.0,11-03-2005,Alm.,3826,4,Villa,98,1900,
Vester Strandvej 14 4592 Sejerø,14,250000.0,19-02-2005,Alm.,4098,3,Sommerhus,61,2008,
Knopurtvej 2C 4592 Sejerø,0,110000.0,22-01-2005,Alm.,687,3,Villa,160,1939,
Fruergårdsvej 3 4592 Sejerø,3,160000.0,03-12-2004,Alm.,1523,4,Sommerhus,105,2009,
Vestervej 41 4592 Sejerø,41,116666.0,01-12-2004,Fam.,2916,3,Sommerhus,40,1963,
Sejerøvej 18 4592 Sejerø,18,200000.0,17-10-2004,Alm.,1834,3,Villa,109,1890,
Fruergårdsvej 2 4592 Sejerø,2,140000.0,13-08-2004,Alm.,2333,3,Sommerhus,60,2006,
Svaleklint 57 4592 Sejerø,57,540000.0,03-08-2004,Alm.,8437,3,Sommerhus,64,1973,
Brovej 5 4592 Sejerø,5,240000.0,28-07-2004,Alm.,0,7,Villa,194,1899,
Sejerøvej 23B 4592 Sejerø,0,840000.0,11-07-2004,Alm.,9130,4,Sommerhus,92,1971,
Tjørnevej 25 4592 Sejerø,25,330000.0,05-07-2004,Alm.,0,4,Sommerhus,51,1983,
Mastrupvej 63B 4592 Sejerø,0,700000.0,27-06-2004,Alm.,0,6,Villa,182,1978,
Kongstrupvej 31 4592 Sejerø,31,50000.0,21-06-2004,Fam.,0,3,Villa,138,1882,
Knopurtvej 11 4592 Sejerø,11,850000.0,27-05-2004,Alm.,9444,4,Sommerhus,90,1983,
Tjørnevej 30 4592 Sejerø,30,550000.0,25-05-2004,Alm.,0,4,Sommerhus,76,1992,
Vestervej 19 4592 Sejerø,19,340000.0,25-04-2004,Alm.,3541,3,Villa,96,1900,
Malurtvej 8 4592 Sejerø,8,525000.0,29-03-2004,Alm.,11170,3,Sommerhus,47,1960,
Mastrupvej 21 4592 Sejerø,21,208000.0,25-03-2004,Alm.,1650,5,Rækkehus,126,1932,
Vestervej 17 4592 Sejerø,17,460000.0,14-03-2004,Alm.,3622,6,Villa,127,1941,
Gniben Strand 13 4592 Sejerø,13,900000.0,26-02-2004,Alm.,18000,3,Sommerhus,50,1992,
Vestervej 29 4592 Sejerø,29,850000.0,04-02-2004,Alm.,4086,5,Villa,208,1935,
Gniben Strand 3 4592 Sejerø,3,300000.0,25-12-2003,Fam.,7317,3,Sommerhus,41,1982,
Gniben Strand 87 4592 Sejerø,87,238000.0,22-12-2003,Fam.,4666,3,Sommerhus,51,1975,
