address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sastrupvej 50 8530 Hjortshøj,50,8472500.0,16-11-2016,Alm.,34026,5,Villa,249,2006,
Spørringvej 9 8530 Hjortshøj,9,1299000.0,15-11-2016,Alm.,8958,4,Villa,145,1964,0 %
Mejlbyparken 4 8530 Hjortshøj,4,2550000.0,15-11-2016,Alm.,15269,6,Villa,167,2011,-4 %
Højager 43 8530 Hjortshøj,43,1375000.0,10-11-2016,Fam.,10496,5,Rækkehus,131,1987,
Sensommervej 58 8530 Hjortshøj,58,2299000.0,07-11-2016,Alm.,20526,4,Rækkehus,112,2016,0 %
Sensommervej 60 8530 Hjortshøj,60,2299000.0,19-10-2016,Alm.,20526,4,Rækkehus,112,2016,0 %
Sensommervej 54 8530 Hjortshøj,54,2499000.0,19-10-2016,Alm.,21730,4,Rækkehus,115,2016,
Sensommervej 66 8530 Hjortshøj,66,2349000.0,18-10-2016,Alm.,20973,4,Rækkehus,112,2016,0 %
Mejlbyvej 697 8530 Hjortshøj,697,1545000.0,13-10-2016,Alm.,13918,3,Villa,111,1957,0 %
Sensommervej 24 8530 Hjortshøj,24,2100000.0,11-10-2016,Alm.,19090,4,Rækkehus,110,1999,-7 %
Løvgangen 2 8530 Hjortshøj,2,403707.0,25-09-2016,Fam.,2158,6,Villa,187,1916,
Bøggildsvej 52 8530 Hjortshøj,52,2000000.0,22-09-2016,Alm.,12820,4,Villa,156,1966,-5 %
Mejlbyvej 678 8530 Hjortshøj,678,1425000.0,21-09-2016,Alm.,9760,4,Villa,146,1918,-8 %
Trojavej 19 8530 Hjortshøj,19,2150000.0,13-09-2016,Alm.,12647,7,Villa,170,1964,0 %
Korsvej 1B 8530 Hjortshøj,0,2525000.0,13-09-2016,Alm.,14185,6,Stuehus,178,1895,-9 %
Hjortshøj Stationsvej 18B 8530 Hjortshøj,0,1000000.0,12-09-2016,Fam.,10101,4,Rækkehus,99,2002,
Højager 6 8530 Hjortshøj,6,2725000.0,05-09-2016,Alm.,18412,6,Rækkehus,148,1988,
Hastruptoften 13 8530 Hjortshøj,13,2925000.0,26-08-2016,Alm.,21507,4,Rækkehus,136,2008,-2 %
Lille Todbjerg 9 8530 Hjortshøj,9,5200000.0,23-08-2016,Alm.,24761,5,Stuehus,210,1918,
Lindåhøje 1 8530 Hjortshøj,1,6000000.0,20-08-2016,Alm.,40000,2,Stuehus,150,1874,
Asmusvænget 12A 8530 Hjortshøj,0,1525000.0,19-08-2016,Alm.,14805,4,Rækkehus,103,1981,-12 %
Bøggildsvej 48 8530 Hjortshøj,48,1450000.0,19-08-2016,Alm.,10211,5,Stuehus,142,1914,-3 %
Grimsbrovej 6 8530 Hjortshøj,6,1360000.0,18-08-2016,Fam.,8500,6,Villa,160,1927,
Løvagervej 3 8530 Hjortshøj,3,2400000.0,15-08-2016,Fam.,20689,5,Villa,116,1968,
Samosvej 14 8530 Hjortshøj,14,1750000.0,08-08-2016,Alm.,13461,4,Villa,130,1971,-3 %
Gammel Kirkevej 79 8530 Hjortshøj,79,3395000.0,02-08-2016,Alm.,18861,4,Rækkehus,180,2015,3 %
Kådhøjvej 10 8530 Hjortshøj,10,2985000.0,12-07-2016,Alm.,23503,5,Villa,127,1964,0 %
Gammel Kirkevej 14L 8530 Hjortshøj,0,1750000.0,08-07-2016,Alm.,15765,4,Villa,111,1974,-1 %
Parosvej 37 8530 Hjortshøj,37,674250.0,08-07-2016,Alm.,4322,4,Villa,156,2016,0 %
Hjortshøjvangen 58 8530 Hjortshøj,58,3448000.0,06-07-2016,Alm.,22834,5,Villa,151,2011,0 %
Hjortshøjvangen 2A 8530 Hjortshøj,0,2900000.0,01-07-2016,Alm.,15343,5,Villa,189,2008,-3 %
Mølleager 1 8530 Hjortshøj,1,2350000.0,30-06-2016,Alm.,19583,4,Villa,120,1967,-2 %
Mølledalen 12 8530 Hjortshøj,12,2175000.0,24-06-2016,Alm.,21750,4,Villa,100,1968,
Virupvej 48B 8530 Hjortshøj,0,2675000.0,23-06-2016,Alm.,19107,4,Villa,140,1976,
Hjortshøjvangen 84 8530 Hjortshøj,84,3948000.0,22-06-2016,Alm.,24521,6,Villa,161,2012,-1 %
Østergårdstoften 150 8530 Hjortshøj,150,2475000.0,17-06-2016,Alm.,20454,4,Rækkehus,121,2006,
Engvej 6 8530 Hjortshøj,6,1908000.0,17-06-2016,Alm.,14676,5,Villa,130,1907,1 %
Kalstrup 13 8530 Hjortshøj,13,1675000.0,10-06-2016,Alm.,11879,6,Villa,141,1916,0 %
Virupvej 85 8530 Hjortshøj,85,1300000.0,08-06-2016,Fam.,9285,5,Stuehus,140,1900,
Smedebakken 9 8530 Hjortshøj,9,1525000.0,03-06-2016,Alm.,14950,5,Rækkehus,102,1900,-2 %
Sensommervej 50 8530 Hjortshøj,50,2538912.0,01-06-2016,Alm.,22077,4,Rækkehus,115,2016,-2 %
Melosvej 6 8530 Hjortshøj,6,1850000.0,01-06-2016,Alm.,11011,6,Villa,168,1965,
Sølykken 17 8530 Hjortshøj,17,2548000.0,01-06-2016,Alm.,25227,3,Rækkehus,101,2017,
Sølykken 22 8530 Hjortshøj,22,2975000.0,01-06-2016,Alm.,22884,4,Dobbelthus,130,2017,
Virupvej 47 8530 Hjortshøj,47,2595000.0,31-05-2016,Alm.,20927,4,Villa,124,1914,0 %
Sensommervej 68 8530 Hjortshøj,68,2599000.0,31-05-2016,Alm.,22600,4,Rækkehus,115,2016,
Smedebakken 6 8530 Hjortshøj,6,2299000.0,25-05-2016,Alm.,18102,5,Villa,127,1875,0 %
Bygbjerg 7 8530 Hjortshøj,7,2300000.0,17-05-2016,Alm.,18548,4,Villa,124,1973,-2 %
Sensommervej 62 8530 Hjortshøj,62,2599000.0,17-05-2016,Alm.,22600,4,Rækkehus,115,2016,
Melosvej 5 8530 Hjortshøj,5,1550000.0,12-05-2016,Alm.,11923,4,Villa,130,1969,-3 %
Løvagervej 48 8530 Hjortshøj,48,2500000.0,03-05-2016,Alm.,19230,6,Villa,130,1969,-4 %
Sensommervej 56 8530 Hjortshøj,56,2599000.0,29-04-2016,Alm.,22600,4,Rækkehus,115,2016,0 %
Sensommervej 64 8530 Hjortshøj,64,2599000.0,29-04-2016,Alm.,22600,4,Rækkehus,115,2016,
Højager 55 8530 Hjortshøj,55,2995000.0,26-04-2016,Alm.,20944,6,Rækkehus,143,1987,
Vanggårdsvej 1E 8530 Hjortshøj,0,1250000.0,21-04-2016,Alm.,12500,4,Rækkehus,100,2003,-4 %
Parosvej 35 8530 Hjortshøj,35,668250.0,18-04-2016,Alm.,3065,6,Villa,218,2016,0 %
Sensommervej 74 8530 Hjortshøj,74,3150000.0,17-04-2016,Alm.,21283,6,Villa,148,1998,
Hastruptoften 8 8530 Hjortshøj,8,2850000.0,15-04-2016,Alm.,20955,4,Rækkehus,136,2008,-1 %
Hjortshøj Stationsvej 20C 8530 Hjortshøj,0,2100000.0,13-04-2016,Alm.,21212,4,Rækkehus,99,2002,-2 %
Smedebakken 3 8530 Hjortshøj,3,2415000.0,12-04-2016,Fam.,20125,7,Stuehus,120,1710,
Sensommervej 52 8530 Hjortshøj,52,2549000.0,06-04-2016,Alm.,22758,4,Rækkehus,112,2016,
Delfivej 44 8530 Hjortshøj,44,1650000.0,01-04-2016,Alm.,14473,4,Villa,114,1978,-6 %
Smedebakken 11 8530 Hjortshøj,11,1120000.0,11-03-2016,Fam.,11200,4,Rækkehus,100,1677,
Kalstrup 16 8530 Hjortshøj,16,720000.0,03-03-2016,Alm.,10285,2,Stuehus,70,1917,-10 %
Hjortshøj Stationsvej 10 8530 Hjortshøj,10,2300000.0,24-02-2016,Alm.,18548,4,Villa,124,1913,-2 %
Skovager 7 8530 Hjortshøj,7,4298000.0,19-02-2016,Alm.,24988,6,Villa,172,2000,0 %
Balshøje 2 8530 Hjortshøj,2,1800000.0,15-02-2016,Alm.,9000,7,Villa,200,1917,-10 %
Hellasvej 13 8530 Hjortshøj,13,1570000.0,14-02-2016,Alm.,15096,4,Villa,104,1965,-2 %
Risvangsvej 30 8530 Hjortshøj,30,3500000.0,04-02-2016,Alm.,17857,5,Stuehus,196,1910,
Georgsmindevej 47 8530 Hjortshøj,47,1735000.0,26-01-2016,Alm.,14956,4,Villa,116,1971,-8 %
Hjortshøj Stationsvej 43 8530 Hjortshøj,43,2900000.0,19-01-2016,Alm.,10943,8,Villa,265,1947,-3 %
Hellasvej 1 8530 Hjortshøj,1,1600000.0,20-12-2015,Alm.,10666,4,Villa,150,1962,-11 %
Koldkærvej 3 8530 Hjortshøj,3,2847500.0,17-12-2015,Fam.,25886,4,Stuehus,110,1922,
Spørringvej 6 8530 Hjortshøj,6,8410000.0,17-12-2015,Fam.,47784,5,Stuehus,176,1986,
Asmusvænget 10 8530 Hjortshøj,10,2600000.0,26-11-2015,Alm.,14689,6,Villa,177,1970,-7 %
Gammel Kirkevej 62 8530 Hjortshøj,62,750000.0,05-11-2015,Fam.,5597,6,Villa,134,2005,
Hæstvej 2B 8530 Hjortshøj,0,2760000.0,05-11-2015,Alm.,17142,5,Villa,161,2003,-1 %
Delfivej 26 8530 Hjortshøj,26,1775000.0,04-11-2015,Alm.,11677,5,Villa,152,1977,-1 %
Højager 3 8530 Hjortshøj,3,2470000.0,02-11-2015,Alm.,18854,5,Rækkehus,131,1987,-1 %
Spørringvej 4 8530 Hjortshøj,4,1450000.0,26-10-2015,Alm.,12500,4,Villa,116,1890,
Bøggildsvej 42 8530 Hjortshøj,42,2200000.0,25-10-2015,Fam.,14666,3,Stuehus,150,1914,
Mølleager 14 8530 Hjortshøj,14,2310000.0,19-10-2015,Alm.,15714,5,Villa,147,1967,-8 %
Samosvej 11 8530 Hjortshøj,11,1795000.0,15-10-2015,Alm.,12465,5,Villa,144,1966,0 %
Hjortshøjvangen 118 8530 Hjortshøj,118,2390000.0,12-10-2015,Alm.,20964,4,Rækkehus,114,2016,1 %
Hjortshøjvangen 110 8530 Hjortshøj,110,2298000.0,09-10-2015,Alm.,19982,4,Rækkehus,115,2015,0 %
Stendyssevej 15 8530 Hjortshøj,15,2548000.0,02-10-2015,Alm.,15631,5,Villa,163,1961,0 %
Præstemarken 2 8530 Hjortshøj,2,2334880.0,30-09-2015,Alm.,30323,3,Stuehus,77,1927,-1 %
Sortemosevej 78 8530 Hjortshøj,78,1089300.0,15-09-2015,Fam.,6296,6,Villa,173,2016,
Mejlbyvej 613 8530 Hjortshøj,613,150000.0,14-09-2015,Alm.,937,9,Stuehus,160,1870,
Hjortshøjvangen 98 8530 Hjortshøj,98,2390000.0,07-09-2015,Alm.,20782,4,Rækkehus,115,2015,1 %
Skødstrupvej 65 8530 Hjortshøj,65,654500.0,31-08-2015,Fam.,3576,5,Stuehus,183,2012,
Bøggildsvej 24 8530 Hjortshøj,24,2100000.0,28-08-2015,Alm.,10500,5,Villa,200,1964,-2 %
Hjortshøjvangen 116 8530 Hjortshøj,116,2295000.0,28-08-2015,Alm.,20131,4,Rækkehus,114,2016,0 %
Virupvej 58 8530 Hjortshøj,58,1775000.0,26-08-2015,Alm.,11993,5,Villa,148,1927,0 %
Skolelodden 40 8530 Hjortshøj,40,1440000.0,14-08-2015,Alm.,14257,4,Villa,101,1969,-4 %
Hjortshøjvangen 114 8530 Hjortshøj,114,2365000.0,05-08-2015,Alm.,20745,3,Rækkehus,114,2016,0 %
Gammel Kaløvej 11 8530 Hjortshøj,11,1275000.0,20-07-2015,Alm.,11086,5,Villa,115,1936,-9 %
Hesselballevej 45 8530 Hjortshøj,45,3875000.0,17-07-2015,Alm.,18023,6,Stuehus,215,1922,-3 %
Melosvej 2 8530 Hjortshøj,2,1740000.0,09-07-2015,Alm.,10357,5,Villa,168,1967,-8 %
Mejlbyparken 10 8530 Hjortshøj,10,2650000.0,07-07-2015,Alm.,16987,4,Villa,156,2008,0 %
Virupvej 40G 8530 Hjortshøj,0,1925000.0,06-07-2015,Alm.,15524,4,Villa,124,1977,-12 %
Sensommervej 13 8530 Hjortshøj,13,2075000.0,30-06-2015,Alm.,19212,4,Rækkehus,108,2000,-3 %
Tronkærvej 2 8530 Hjortshøj,2,1800000.0,25-06-2015,Fam.,9625,7,Stuehus,187,1877,
Hjortshøjvangen 104 8530 Hjortshøj,104,2295000.0,25-06-2015,Alm.,19956,3,Rækkehus,115,2015,0 %
Hjortshøjvangen 102 8530 Hjortshøj,102,2295000.0,22-06-2015,Alm.,19956,4,Rækkehus,115,2015,0 %
Parosvej 21 8530 Hjortshøj,21,633750.0,22-06-2015,Alm.,3371,5,Villa,188,2016,0 %
Stendyssevej 7 8530 Hjortshøj,7,766941.0,19-06-2015,Alm.,6038,4,Villa,127,1960,
Gammel Kirkevej 122 8530 Hjortshøj,122,3475000.0,18-06-2015,Alm.,23013,8,Villa,151,2011,0 %
Hjortshøjvangen 106 8530 Hjortshøj,106,2320000.0,15-06-2015,Alm.,20173,4,Rækkehus,115,2015,1 %
Kretavej 7 8530 Hjortshøj,7,1100000.0,10-06-2015,Alm.,10576,4,Villa,104,1963,
Hjortshøjvangen 108 8530 Hjortshøj,108,2295000.0,01-06-2015,Alm.,19956,4,Rækkehus,115,2015,
Clemensvej 5 8530 Hjortshøj,5,2900000.0,28-05-2015,Alm.,14871,7,Stuehus,195,1880,-3 %
Parosvej 29 8530 Hjortshøj,29,624000.0,27-05-2015,Alm.,4457,5,Villa,140,2016,0 %
Mølledalen 11 8530 Hjortshøj,11,2600000.0,26-05-2015,Alm.,11555,7,Villa,225,1970,
Skovager 11 8530 Hjortshøj,11,3800000.0,22-05-2015,Alm.,24836,6,Villa,153,2000,-5 %
Helbovej 6 8530 Hjortshøj,6,1651957.0,19-05-2015,Auktion,9717,6,Villa,170,1972,
Parosvej 31 8530 Hjortshøj,31,611250.0,13-05-2015,Alm.,3574,5,Villa,171,2016,0 %
Virup Skovvej 47 8530 Hjortshøj,47,2400000.0,07-05-2015,Alm.,17647,4,Rækkehus,136,2015,-4 %
Virup Skovvej 45 8530 Hjortshøj,45,2400000.0,07-05-2015,Alm.,19047,4,Rækkehus,126,2015,
Virup Skovvej 73 8530 Hjortshøj,73,2300000.0,07-05-2015,Alm.,17692,4,Rækkehus,130,2015,-8 %
Virup Skovvej 43 8530 Hjortshøj,43,2400000.0,07-05-2015,Alm.,17391,4,Rækkehus,138,2015,-2 %
Virup Skovvej 35 8530 Hjortshøj,35,2100000.0,07-05-2015,Alm.,18584,4,Rækkehus,113,2015,
Bygbjerg 3 8530 Hjortshøj,3,1698000.0,04-05-2015,Alm.,17873,4,Villa,95,1971,0 %
Gammel Kirkevej 14G 8530 Hjortshøj,0,2499000.0,27-04-2015,Alm.,16549,6,Villa,151,1975,0 %
Skolelodden 20 8530 Hjortshøj,20,1430000.0,23-04-2015,Alm.,8511,4,Villa,168,1971,-4 %
Spørringvej 37 8530 Hjortshøj,37,1350000.0,23-04-2015,Andet,3982,9,Stuehus,339,1852,
Gyden 13 8530 Hjortshøj,13,3550000.0,19-04-2015,Alm.,19398,5,Villa,183,1862,-7 %
Bøggildsvej 15 8530 Hjortshøj,15,787367.0,15-04-2015,Andet,5146,5,Villa,153,1800,
Hjortshøjvangen 100 8530 Hjortshøj,100,2337250.0,01-04-2015,Alm.,20323,4,Rækkehus,115,2015,
Skovager 23 8530 Hjortshøj,23,3050000.0,27-03-2015,Alm.,17231,7,Villa,177,2001,-8 %
Gammel Møllevej 5 8530 Hjortshøj,5,2445000.0,27-03-2015,Alm.,20720,3,Villa,118,1975,
Sastrupvej 10 8530 Hjortshøj,10,2895000.0,27-03-2015,Alm.,16542,4,Villa,175,1987,0 %
Salonikivej 129 8530 Hjortshøj,129,1898000.0,24-03-2015,Alm.,15816,3,Villa,120,2014,0 %
Hjortshøjvangen 112 8530 Hjortshøj,112,2405000.0,09-03-2015,Alm.,20913,4,Rækkehus,115,2015,
Hjortshøjvangen 96 8530 Hjortshøj,96,4220000.0,06-03-2015,Alm.,21100,5,Villa,200,2013,-3 %
Delfivej 10 8530 Hjortshøj,10,2237500.0,02-03-2015,Alm.,17211,4,Villa,130,1963,0 %
Kådhøjvej 12 8530 Hjortshøj,12,2700000.0,19-02-2015,Alm.,6835,14,Villa,395,1971,-7 %
Virup Skovvej 49 8530 Hjortshøj,49,2514600.0,16-02-2015,Alm.,17708,4,Rækkehus,142,2015,
Virup Skovvej 33 8530 Hjortshøj,33,1995000.0,16-02-2015,Alm.,17812,3,Rækkehus,112,2015,-5 %
Skovager 17 8530 Hjortshøj,17,3390000.0,12-02-2015,Alm.,23379,5,Villa,145,1998,-3 %
Kådhøjvej 13 8530 Hjortshøj,13,1598000.0,09-02-2015,Alm.,13775,4,Villa,116,1965,0 %
Mejlbyparken 12 8530 Hjortshøj,12,2499000.0,05-02-2015,Alm.,16660,6,Villa,150,2010,0 %
Hjortshøj Stationsvej 26D 8530 Hjortshøj,0,2050000.0,30-01-2015,Alm.,20707,4,Rækkehus,99,2001,-2 %
Spørringvej 40 8530 Hjortshøj,40,2735000.0,29-01-2015,Alm.,11891,5,Stuehus,230,1964,-2 %
Hjortshøjvangen 94 8530 Hjortshøj,94,1600000.0,28-01-2015,Andet,9580,6,Villa,167,2011,
Virup Skovvej 75 8530 Hjortshøj,75,2420000.0,16-01-2015,Alm.,18615,4,Rækkehus,130,2015,
Delfivej 35 8530 Hjortshøj,35,1670000.0,02-01-2015,Alm.,12651,5,Villa,132,1977,-1 %
Hundkærvej 31 8530 Hjortshøj,31,1510000.0,16-12-2014,Alm.,14950,4,Villa,101,1980,-11 %
Kastrup Skovvej 15 8530 Hjortshøj,15,2050000.0,16-12-2014,Alm.,20500,4,Villa,100,1954,-7 %
Engtoftevej 8 8530 Hjortshøj,8,950000.0,08-12-2014,Andet,5367,7,Villa,177,1850,
Kalstrup 11 8530 Hjortshøj,11,1925000.0,05-12-2014,Alm.,7608,9,Villa,253,1916,-4 %
Virup Skovvej 81 8530 Hjortshøj,81,2330000.0,04-12-2014,Alm.,17923,4,Rækkehus,130,2015,
Gammel Kirkevej 77 8530 Hjortshøj,77,2550000.0,03-12-2014,Alm.,14166,4,Rækkehus,180,2015,
Bækvangen 13 8530 Hjortshøj,13,1948000.0,02-12-2014,Alm.,18552,4,Rækkehus,105,1989,-3 %
Kådhøjvej 3 8530 Hjortshøj,3,2098000.0,27-11-2014,Alm.,13802,4,Villa,152,1965,0 %
Vanggårdsvej 6 8530 Hjortshøj,6,1340000.0,26-11-2014,Alm.,10806,3,Villa,124,1976,-10 %
Virup Skovvej 5 8530 Hjortshøj,5,3130000.0,13-11-2014,Alm.,19685,5,Villa,159,2013,-1 %
Virup Skovvej 37 8530 Hjortshøj,37,1995000.0,12-11-2014,Alm.,17654,4,Rækkehus,113,2015,0 %
Gammel Kirkevej 73 8530 Hjortshøj,73,2550000.0,11-11-2014,Alm.,14166,4,Rækkehus,180,2015,
Bækvangen 19 8530 Hjortshøj,19,1398000.0,10-11-2014,Alm.,18155,3,Rækkehus,77,1989,0 %
Gammel Kirkevej 69 8530 Hjortshøj,69,2550000.0,10-11-2014,Alm.,14166,4,Rækkehus,180,2015,
Gammel Kirkevej 75 8530 Hjortshøj,75,2550000.0,31-10-2014,Alm.,14166,4,Rækkehus,180,2015,
Virup Skovvej 77 8530 Hjortshøj,77,2398000.0,27-10-2014,Alm.,18166,3,Rækkehus,132,2015,
Gammel Kirkevej 14D 8530 Hjortshøj,0,2087500.0,24-10-2014,Alm.,16567,4,Villa,126,1976,-5 %
Mejlbyvej 612 8530 Hjortshøj,612,650000.0,21-10-2014,Alm.,4642,4,Villa,140,1947,-23 %
Gammel Kirkevej 71 8530 Hjortshøj,71,2550000.0,15-10-2014,Alm.,14166,4,Rækkehus,180,2015,
Hellasvej 10 8530 Hjortshøj,10,1500000.0,10-10-2014,Alm.,10135,5,Villa,148,1965,-9 %
Bøggildsvej 19 8530 Hjortshøj,19,2250000.0,09-10-2014,Alm.,7377,10,Villa,305,1850,-2 %
Kalstrup 15 8530 Hjortshøj,15,999000.0,14-09-2014,Alm.,4145,6,Stuehus,241,1915,0 %
Smøgen 4 8530 Hjortshøj,4,1275000.0,09-09-2014,Alm.,18214,3,Villa,70,1857,6 %
Skolelodden 28 8530 Hjortshøj,28,1425000.0,25-08-2014,Alm.,10634,5,Villa,134,1969,-5 %
Virup Skovvej 41 8530 Hjortshøj,41,1848000.0,22-08-2014,Alm.,16648,4,Rækkehus,111,2015,
Virup Skovvej 39 8530 Hjortshøj,39,1848000.0,22-08-2014,Alm.,16648,4,Rækkehus,111,2015,
Grimsbrovej 3 8530 Hjortshøj,3,2520000.0,18-08-2014,Alm.,15949,6,Stuehus,158,1925,-3 %
Virup Skovvej 71 8530 Hjortshøj,71,2475200.0,13-08-2014,Alm.,18200,4,Rækkehus,136,2015,1 %
Dammen 3 8530 Hjortshøj,3,1650000.0,12-08-2014,Alm.,11301,5,Villa,146,1985,-3 %
Koldkærvej 5 8530 Hjortshøj,5,2395000.0,25-07-2014,Alm.,18143,5,Stuehus,132,1911,0 %
Bygbjerg 4 8530 Hjortshøj,4,1675000.0,18-07-2014,Alm.,13842,4,Villa,121,1969,-7 %
Virup Skovvej 79 8530 Hjortshøj,79,2375000.0,14-07-2014,Alm.,17992,4,Rækkehus,132,2015,2 %
Stendyssevej 3 8530 Hjortshøj,3,1200000.0,13-07-2014,Alm.,10526,4,Villa,114,1959,-11 %
Mølleager 11 8530 Hjortshøj,11,1620000.0,10-07-2014,Alm.,0,5,Villa,168,1967,-7 %
Løvstien 4 8530 Hjortshøj,4,1550000.0,08-07-2014,Alm.,11397,5,Villa,136,1968,-9 %
Asmusvænget 7 8530 Hjortshøj,7,1800000.0,04-07-2014,Alm.,14285,5,Villa,126,1966,-5 %
Virup Skovvej 83 8530 Hjortshøj,83,2449000.0,30-06-2014,Alm.,17492,4,Rækkehus,140,2014,3 %
Engtoftevej 6D 8530 Hjortshøj,0,2950000.0,24-06-2014,Alm.,17987,6,Villa,164,2013,-2 %
Trojavej 26A 8530 Hjortshøj,0,1249000.0,19-06-2014,Alm.,12490,4,Rækkehus,100,1985,0 %
Gammel Møllevej 11 8530 Hjortshøj,11,2385000.0,12-06-2014,Alm.,18068,4,Villa,132,1973,-2 %
Skovager 18 8530 Hjortshøj,18,3850000.0,03-06-2014,Alm.,20263,6,Villa,190,1999,-1 %
Virupvej 42A 8530 Hjortshøj,0,2400000.0,21-05-2014,Alm.,17647,5,Villa,136,1976,-4 %
Bygbjerg 12 8530 Hjortshøj,12,1885000.0,09-05-2014,Alm.,14280,4,Villa,132,1972,-6 %
Delfivej 40 8530 Hjortshøj,40,1675000.0,09-05-2014,Alm.,10947,4,Villa,153,1977,-4 %
Løvstien 6 8530 Hjortshøj,6,1575000.0,08-05-2014,Alm.,8513,7,Villa,185,2017,-1 %
Hjortshøj Stationsvej 26C 8530 Hjortshøj,0,1885000.0,24-03-2014,Alm.,18850,4,Rækkehus,100,2001,-6 %
Delfivej 25 8530 Hjortshøj,25,1525000.0,22-03-2014,Alm.,12500,4,Villa,122,1977,-4 %
Hjortshøjvangen 4A 8530 Hjortshøj,0,2940000.0,19-03-2014,Alm.,19470,5,Villa,151,2011,-8 %
Skovager 16 8530 Hjortshøj,16,3920000.0,11-03-2014,Alm.,23614,5,Villa,166,1998,-7 %
Virup Skovvej 31 8530 Hjortshøj,31,2524800.0,10-03-2014,Alm.,17655,4,Rækkehus,143,2015,
Østergårdstoften 158 8530 Hjortshøj,158,2450000.0,26-02-2014,Alm.,20247,4,Rækkehus,121,2006,-6 %
Kådhøjvej 9 8530 Hjortshøj,9,2065000.0,25-02-2014,Alm.,16259,5,Villa,127,1965,
Hjortshøjparken 26 8530 Hjortshøj,26,1434000.0,21-02-2014,Alm.,10781,5,Villa,133,1979,-1 %
Virupvej 2 8530 Hjortshøj,2,875000.0,19-02-2014,Fam.,5335,5,Villa,164,1942,
Smedebakken 1 8530 Hjortshøj,1,1000000.0,19-02-2014,Fam.,5494,7,Villa,182,1877,
Løvagervej 34 8530 Hjortshøj,34,2295000.0,05-02-2014,Alm.,17386,4,Villa,132,1973,0 %
Skovager 20 8530 Hjortshøj,20,4475000.0,29-01-2014,Alm.,19713,8,Villa,227,2000,-3 %
Argosvej 2 8530 Hjortshøj,2,728000.0,24-01-2014,Fam.,4466,6,Villa,163,1966,
Kankbøllevej 4 8530 Hjortshøj,4,2715000.0,12-01-2014,Alm.,17075,5,Villa,159,1920,-6 %
